종목코드,종목명,시장,현재가,등락률,거래량,거래대금,시가총액,상장주식수
025440,DH오토웨어,KOSDAQ,847,1.56,117110,101771946,41317696728,48781224
001530,DI동일,KOSPI,28750,10.15,184747,5130840050,595574103750,20715621
015590,DKME,KOSPI,2575,0.0,0,0,122045493100,47396308
000210,DL,KOSPI,62000,0.49,113832,7058509000,1299264808000,20955884
000215,DL우,KOSPI,26700,-1.11,6080,160938650,45019270500,1686115
375500,DL이앤씨,KOSPI,83200,-3.14,527716,43858983350,3219309433600,38693623
37550L,DL이앤씨2우(전환),KOSPI,49000,-4.48,19516,963756500,103485599000,2111951
37550K,DL이앤씨우,KOSPI,27000,-3.4,18374,498133775,57074895000,2113885
068790,DMS,KOSDAQ,7680,-2.41,84562,652777380,173339320320,22570224
007340,DN오토모티브,KOSPI,47000,0.75,173683,7942039825,2750010655000,58510865
004840,DRB동일,KOSPI,4945,-0.7,22677,112737475,95301839980,19272364
241520,DSC인베스트먼트,KOSDAQ,14800,-2.76,502693,7406880930,393680000000,26600000
155660,DSR,KOSPI,4100,-2.61,33230,138290205,65600000000,16000000
069730,DSR제강,KOSPI,5050,-1.75,68850,347637515,72720000000,14400000
017860,DS단석,KOSPI,20300,-2.17,124271,2552075200,360510521700,17759139
180400,DXVX,KOSDAQ,3750,-3.1,152829,581908809,369110370000,98429432
092780,DYP,KOSPI,5000,1.21,75980,382760770,65842300000,13168460
017940,E1,KOSPI,98500,-2.38,13082,1303309650,675710000000,6860000
418620,E8,KOSDAQ,1313,3.39,109848,141188024,26063676301,19850477
245620,EDGC,KOSDAQ,415,0.0,0,0,57474989665,138493951
037370,EG,KOSDAQ,5020,0.4,37251,186881505,43297359440,8624972
365550,ESR켄달스퀘어리츠,KOSPI,4200,-2.21,374289,1583604037,1033573800000,246089000
050120,ES큐브,KOSDAQ,2830,-0.18,7371,20905935,38386363380,13564086
383220,F&F,KOSPI,82100,-1.68,75061,6172992300,3145010857500,38307075
007700,F&F홀딩스,KOSPI,18390,-3.87,22278,413302510,719313209130,39114367
214270,FSN,KOSDAQ,1767,-2.86,212019,375686939,79964851695,45254585
032620,GC메디아이,KOSDAQ,3725,-2.49,236174,890802410,194434342775,52197139
130500,GH신소재,KOSDAQ,2440,-0.41,40777,99868770,35489926880,14545052
114090,GKL,KOSPI,11420,1.78,387335,4365373030,706391751400,61855670
900290,GRT,KOSDAQ,3400,-0.73,394036,1333646327,278120000000,81800000
078930,GS,KOSPI,71900,-5.64,485790,35891123500,6680615678200,92915378
083450,GST,KOSDAQ,66500,4.4,480066,30464651400,1225595000000,18430000
006360,GS건설,KOSPI,33200,-2.35,917709,30427084450,2841305468000,85581490
001250,GS글로벌,KOSPI,4000,-4.31,2267330,9156057084,330135056000,82533764
007070,GS리테일,KOSPI,26400,2.92,483996,12835937000,2207235756000,83607415
078935,GS우,KOSPI,55500,-0.72,12713,703521600,99057843000,1784826
499790,GS피앤엘,KOSPI,48300,1.26,123599,5939958275,957829620300,19830841
297890,HB솔루션,KOSDAQ,2500,2.46,768276,1884074590,182852285000,73140914
440290,HB인베스트먼트,KOSDAQ,2060,1.23,73818,152751804,56663245800,27506430
078150,HB테크놀러지,KOSDAQ,4320,-4.74,5533895,23849517560,400532757120,92715916
225530,HC보광산업,KOSDAQ,2985,1.36,143150,426275450,108471100095,36338727
060560,HC홈센타,KOSDAQ,3000,0.5,25269,75441388,76164003000,25388001
012630,HDC,KOSPI,24150,-4.36,308425,7559526675,1442762562150,59741721
039570,HDC랩스,KOSPI,7940,-0.5,35164,278473340,206103351940,25957601
089470,HDC현대EP,KOSPI,4935,-1.3,176650,877156315,157426500000,31900000
267270,HD건설기계,KOSPI,179400,0.28,269422,47655950250,8606556769200,47974118
009540,HD한국조선해양,KOSPI,460500,-0.86,202870,93592820500,32591019918000,70773116
267250,HD현대,KOSPI,298500,4.01,330349,97421811500,23579435872500,78993085
443060,HD현대마린솔루션,KOSPI,232000,-6.64,369779,84926678750,10401362720000,44833460
071970,HD현대마린엔진,KOSPI,86900,-1.7,241130,20947015800,2947777915500,33921495
322000,HD현대에너지솔루션,KOSPI,212000,2.42,871622,189920224250,2374400000000,11200000
267260,HD현대일렉트릭,KOSPI,1280000,-2.22,145588,184829562500,46140332800000,36047135
329180,HD현대중공업,KOSPI,733000,3.68,490926,352086728500,76936577925000,104961225
376270,HEM파마,KOSDAQ,68500,-10.69,63086,4478834150,492253809500,7186187
097230,HJ중공업,KOSPI,24550,-3.35,1119232,27858013075,2216750695200,90295344
195940,HK이노엔,KOSDAQ,50300,-0.79,207859,10521050025,1424993517300,28329891
014790,HL D&I,KOSPI,2985,-3.4,93365,283043140,113007923985,37858601
028300,HLB,KOSDAQ,53500,-5.48,1002076,54939575600,7125305319500,133183277
003580,HLB글로벌,KOSPI,1974,-1.15,164556,327782893,100009758870,50663505
278650,HLB바이오스텝,KOSDAQ,1272,0.0,0,0,110870043648,87161984
067630,HLB생명과학,KOSDAQ,3750,-3.1,465502,1762696264,457188967500,121917058
024850,HLB이노베이션,KOSDAQ,23150,-5.89,475896,11366781450,734621218700,31733098
187420,HLB제넥스,KOSDAQ,2460,-4.09,144313,357871240,79802402460,32440001
047920,HLB제약,KOSDAQ,15550,-3.3,118293,1864737630,510029985800,32799356
115450,HLB테라퓨틱스,KOSDAQ,3245,-2.26,682103,2272763169,287442453705,88580109
046210,HLB파나진,KOSDAQ,1860,-1.01,141869,265537000,84682005600,45527960
196300,HLB펩,KOSDAQ,6700,2.6,16591,110980510,62625771000,9347130
204320,HL만도,KOSPI,63300,5.15,1474597,92514747600,2972385696000,46957120
060980,HL홀딩스,KOSPI,46050,3.48,49736,2290526175,418080904350,9078847
011200,HMM,KOSPI,19830,0.15,1149268,22694681010,18704408945100,943237970
403870,HPSP,KOSDAQ,55300,7.8,1896260,101204071450,4551190000000,82300000
036640,HRS,KOSDAQ,5040,0.6,53772,271438570,82428192000,16354800
035000,HS애드,KOSPI,8470,-2.64,38793,330863580,137278744680,16207644
002460,HS화성,KOSPI,13530,0.22,13061,172987830,137329500000,10150000
487570,HS효성,KOSPI,60000,-4.31,23045,1400657650,223555620000,3725927
298050,HS효성첨단소재,KOSPI,229500,-2.34,13951,3215339750,1028148066000,4479948
467930,IBKS제23호스팩,KOSDAQ,2135,-0.47,83348,175246855,9031050000,4230000
469480,IBKS제24호스팩,KOSDAQ,2320,5.45,236738,568742025,9813600000,4230000
0099X0,IBKS제25호스팩,KOSDAQ,2145,1.18,34183,72925847,12827100000,5980000
015360,INVENI,KOSPI,16660,-1.24,84132,1422698150,453985000000,27250000
294870,IPARK현대산업개발,KOSPI,22650,0.44,285931,6417690100,1492801024500,65907330
095340,ISC,KOSDAQ,244000,-1.81,155981,37717216750,5172082152000,21197058
175330,JB금융지주,KOSPI,24750,-3.7,692114,17202506075,4659276204000,188253584
950170,JTC,KOSDAQ,4840,0.73,71527,346746320,250452324320,51746348
234080,JW생명과학,KOSPI,12210,-1.69,49411,607867815,193339904340,15834554
067290,JW신약,KOSDAQ,1709,-1.5,333080,573582266,95767409027,56037103
001060,JW중외제약,KOSPI,29500,-0.67,164506,4915148375,686934935000,23285930
001067,JW중외제약2우B,KOSPI,55000,0.18,66,3568200,11548515000,209973
001065,JW중외제약우,KOSPI,25400,-0.39,232,5960700,8685555400,341951
096760,JW홀딩스,KOSPI,3915,-1.88,122617,485112146,289416147930,73924942
035900,JYP Ent.,KOSDAQ,56600,-2.08,214388,12242686400,2011139047200,35532492
318000,KBG,KOSDAQ,4120,-3.06,31817,132442585,36009718760,8740223
008970,KBI동양철관,KOSPI,1628,-1.03,1293189,2138127611,168932524596,103766907
024840,KBI메탈,KOSDAQ,7640,-16.96,11172712,91330360680,269047779920,35215678
105560,KB금융,KOSPI,152000,-1.04,1284353,195706788300,56673269160000,372850455
415640,KB발해인프라,KOSPI,9960,0.61,107969,1070935065,1220553658080,122545548
432320,KB스타리츠,KOSPI,1574,-6.03,2789863,4402399824,237302984590,150764285
024120,KB오토시스,KOSDAQ,3760,1.76,29465,110408660,43240000000,11500000
464680,KB제27호스팩,KOSDAQ,2095,0.0,125157,262493807,27035975000,12905000
478390,KB제29호스팩,KOSDAQ,2055,-0.24,2040,4204725,12782100000,6220000
486630,KB제30호스팩,KOSDAQ,2050,0.49,13087,26711440,10885500000,5310000
492220,KB제31호스팩,KOSDAQ,2055,0.98,632,1286150,12761550000,6210000
0037T0,KB제32호스팩,KOSDAQ,2010,0.0,7159,14361325,12723300000,6330000
0072Z0,KB제33호스팩,KOSDAQ,2000,0.0,90845,181206413,15770000000,7885000
002380,KCC,KOSPI,572000,-1.55,45582,25706185500,5083061412000,8886471
021320,KCC건설,KOSDAQ,6640,2.0,39398,258516090,142096000000,21400000
344820,KCC글라스,KOSPI,26200,-1.32,35453,931170125,418427414400,15970512
009070,KCTC,KOSPI,5240,-1.13,207259,1093772080,157200000000,30000000
009440,KC그린홀딩스,KOSPI,756,0.0,0,0,17568790596,23239141
119650,KC코트렐,KOSPI,918,0.0,0,0,100782913662,109785309
044180,KD,KOSDAQ,205,0.0,0,0,5477148795,26717799
092220,KEC,KOSPI,1838,0.0,0,0,369002653158,200763141
003620,KG모빌리티,KOSPI,3930,-3.08,1020703,4064074236,795333404160,202374912
016380,KG스틸,KOSPI,6540,-2.1,655248,4267608760,654058186380,100008897
151860,KG에코솔루션,KOSDAQ,6250,-1.73,213703,1337230710,297518762500,47603002
035600,KG이니시스,KOSDAQ,10390,-1.33,122523,1273743200,286290569260,27554434
001390,KG케미칼,KOSPI,5430,-3.55,569180,3127332745,365075352900,67233030
046440,KG파이낸셜,KOSDAQ,4510,-2.8,119196,546526302,171428717020,38010802
060720,KH바텍,KOSDAQ,13440,-0.67,247772,3320865880,318224820480,23677442
001940,KISCO홀딩스,KOSPI,24400,-0.2,7124,173346700,345903672000,14176380
058400,KNN,KOSDAQ,702,-1.54,198860,139692784,92965663440,132429720
025000,KPX케미칼,KOSPI,51200,-1.54,8054,409660500,224189900800,4378709
092230,KPX홀딩스,KOSPI,86300,-0.69,2245,193628500,364586949800,4224646
000040,KR모터스,KOSPI,393,-2.48,238053,95202574,33945447312,86375184
044450,KSS해운,KOSPI,11290,-1.57,92695,1055140505,260639585200,23085880
101000,KS인더스트리,KOSDAQ,814,2.78,417826,336105283,32268545672,39641948
030200,KT,KOSPI,59300,-1.0,618052,37211288865,14944885920500,252021685
033780,KT&G,KOSPI,178000,-2.25,412520,73629549400,20412442810000,114676645
058850,KTcs,KOSPI,2625,0.38,140456,367124111,108686681250,41404450
058860,KTis,KOSPI,2800,-0.71,191573,538793715,97445600000,34802000
089600,KT나스미디어,KOSDAQ,11450,-1.29,20337,233509705,132455466350,11568163
418470,KT밀리의서재,KOSDAQ,11590,-6.46,255356,2995891655,99277494510,8565789
043610,KT지니뮤직,KOSDAQ,1668,-0.18,93459,156510349,96936550584,58115438
122450,KX,KOSDAQ,3030,-0.98,226041,696689625,135804097020,44819834
052900,KX하이텍,KOSDAQ,1681,13.12,13425516,22200887564,116797950992,69481232
036560,KZ정밀,KOSDAQ,13550,0.52,5700,77121570,213412500000,15750000
061970,LB세미콘,KOSDAQ,5390,-2.36,982060,5370518035,313067402340,58083006
309960,LB인베스트먼트,KOSDAQ,5540,-0.54,29720,163998630,128623504060,23217239
093050,LF,KOSPI,23850,-2.25,82050,1971615450,697374000000,29240000
003550,LG,KOSPI,108700,-1.54,352349,38003771600,16763886289500,154221585
034220,LG디스플레이,KOSPI,14170,11.05,37392073,527915835375,7085000000000,500000000
051900,LG생활건강,KOSPI,256500,-2.84,68999,17699904500,3925080733500,15302459
051905,LG생활건강우,KOSPI,108200,-2.87,9098,990910200,227187215400,2099697
064400,LG씨엔에스,KOSPI,73500,0.68,1203192,87547523850,7121117178000,96885948
373220,LG에너지솔루션,KOSPI,430000,-2.93,455234,196655259250,100620000000000,234000000
003555,LG우,KOSPI,73300,-0.68,15747,1158769950,220720886700,3011199
032640,LG유플러스,KOSPI,15490,-1.53,1249170,19341913185,6658041218950,429828355
011070,LG이노텍,KOSPI,753000,8.19,435688,314968175500,17821331571000,23667107
066570,LG전자,KOSPI,191400,3.52,4385663,832714257800,31176454471800,162886387
066575,LG전자우,KOSPI,72800,-1.09,510395,37205473500,1251140217600,17185992
037560,LG헬로비전,KOSPI,2120,-0.24,271735,572925227,164187353800,77446865
051910,LG화학,KOSPI,387500,-0.26,337701,130281251250,27354532912500,70592343
051915,LG화학우,KOSPI,182400,-0.11,43317,7885723500,1402437120000,7688800
079550,LIG디펜스앤에어로스페이스,KOSPI,873000,-0.68,231942,199650170000,19206000000000,22000000
073490,LIG아큐버,KOSDAQ,50700,-3.98,160846,8215895950,385514992200,7603846
225190,LK삼양,KOSDAQ,1946,-0.31,776081,1505364420,137131584240,70468440
006260,LS,KOSPI,517000,1.37,195873,100272227750,16130400000000,31200000
010120,LS ELECTRIC,KOSPI,285000,-1.38,999916,282648914000,42750000000000,150000000
000680,LS네트웍스,KOSPI,3670,-2.91,400046,1494300423,289207068720,78803016
060370,LS마린솔루션,KOSDAQ,39050,-3.7,284536,11134343900,2039927248700,52238854
417200,LS머트리얼즈,KOSDAQ,23650,-3.67,1924175,45838598975,1599985385350,67652659
229640,LS에코에너지,KOSPI,93400,3.78,423938,39013781700,2860363698600,30624879
078020,LS증권,KOSDAQ,7370,-3.53,218522,1632845240,408896370300,55481190
322180,LS티라유텍,KOSDAQ,8770,-1.13,241379,2129062670,183485799680,20921984
108320,LX세미콘,KOSPI,62300,4.71,195931,12078013800,1013265890000,16264300
001120,LX인터내셔널,KOSPI,45250,-0.98,224430,10125093925,1753890000000,38760000
108670,LX하우시스,KOSPI,38550,-0.64,67246,2598783925,345703678500,8967670
108675,LX하우시스우,KOSPI,18020,-0.99,3556,64233710,18602586600,1032330
383800,LX홀딩스,KOSPI,8360,-1.42,129628,1088150580,637706568400,76280690
38380K,LX홀딩스1우,KOSPI,8190,1.24,5511,44724280,12000684150,1465285
476080,M83,KOSDAQ,5930,-2.63,33441,201863220,47896610000,8077000
086960,MDS테크,KOSDAQ,3285,8.42,10802466,35860061142,134937839880,41076968
023150,MH에탄올,KOSPI,4055,0.37,13900,56761263,29919922930,7378526
035420,NAVER,KOSPI,201500,-1.23,904464,181810368150,31610065864000,156873776
036570,NC,KOSPI,263000,5.2,371818,93550752000,5666077786000,21544022
160550,NEW,KOSDAQ,1602,-1.11,80426,129580337,44705581812,27906106
053290,NE능률,KOSDAQ,1820,-3.55,70030,129748163,30077878740,16526307
181710,NHN,KOSPI,36800,-2.77,114045,4215688625,1205315515200,32753139
060250,NHN KCP,KOSDAQ,18870,-0.21,410869,7844089090,757830729570,40160611
104200,NHN벅스,KOSDAQ,3615,2.26,59060,216196185,53601593250,14827550
054050,NH농우바이오,KOSDAQ,7620,0.13,32250,246498910,122152874820,16030561
400760,NH올원리츠,KOSPI,3030,-0.66,299535,908617106,166435703250,54929275
005940,NH투자증권,KOSPI,33550,-1.32,831713,27830035475,11955353579950,356344369
005945,NH투자증권우,KOSPI,26900,-0.74,69383,1850958625,507629039200,18870968
338100,NH프라임리츠,KOSPI,4520,0.11,71578,323465280,84343200000,18660000
034310,NICE,KOSPI,13200,-1.27,94999,1232079230,485194472400,36757157
063570,NICE인프라,KOSDAQ,4080,-0.49,57328,234284892,139322730240,34147728
030190,NICE평가정보,KOSPI,13580,-1.74,81203,1099894935,800018536660,58911527
008260,NI스틸,KOSPI,3640,-1.09,149513,547342269,104104425880,28600117
004250,NPC,KOSPI,3490,-1.27,82041,287897105,128152800000,36720000
004255,NPC우,KOSPI,2355,0.0,5150,12006865,12434400000,5280000
222160,NPX,KOSDAQ,8040,0.0,0,0,79551289560,9894439
456040,OCI,KOSPI,129900,-3.78,47841,6265929750,1162929100500,8952495
010060,OCI홀딩스,KOSPI,333500,0.3,285223,95204585000,6226522372000,18670232
178920,PI첨단소재,KOSPI,28750,-1.37,106618,3048628175,844281757500,29366322
001340,PKC,KOSPI,6040,-5.18,507681,3120836860,271307178280,44918407
024940,PN풍년,KOSDAQ,2845,-1.04,93568,267956200,28450000000,10000000
005490,POSCO홀딩스,KOSPI,478500,-0.1,657568,312461660420,37917070669500,79241527
332570,PS일렉트로닉스,KOSDAQ,14180,17.0,24878411,349993051735,662369963340,46711563
218410,RFHIC,KOSDAQ,105300,-6.4,736665,75755718500,2796077442600,26553442
327260,RF머트리얼즈,KOSDAQ,117700,-0.84,245679,27994748400,999877389500,8495135
474610,RF시스템즈,KOSDAQ,11300,-5.2,349518,3983429790,161676422400,14307648
091340,S&K폴리텍,KOSDAQ,2500,-1.19,56691,141332485,29259302500,11703721
010950,S-Oil,KOSPI,115300,0.87,587672,68592635650,12980795917600,112582792
010955,S-Oil우,KOSPI,57200,1.6,59375,3408530000,230054224400,4021927
419530,SAMG엔터,KOSDAQ,38300,5.36,75741,2829419350,384129352100,10029487
019550,SBI인베스트먼트,KOSDAQ,638,0.0,0,0,103398474850,162066575
034120,SBS,KOSPI,15000,-0.4,18703,280518430,278268570000,18551238
003080,SB성보,KOSPI,2375,-6.13,118528,291195840,47547500000,20020000
246960,SCL사이언스,KOSDAQ,1815,-0.98,99354,182956400,61740940305,34017047
099220,SDN,KOSDAQ,1161,-3.73,773676,907182943,75400390350,64944350
036540,SFA반도체,KOSDAQ,8050,0.75,2587968,20675403710,1323905439150,164460303
255220,SG,KOSDAQ,2370,1.28,1279835,3038621074,259665025740,109563302
040610,SG&G,KOSDAQ,2175,0.0,0,0,74139651300,34087196
184230,SGA솔루션즈,KOSDAQ,754,0.0,0,0,71207681584,94439896
016250,SGC E&C,KOSDAQ,15450,0.46,9035,137888435,77821433700,5036986
005090,SGC에너지,KOSPI,52400,-7.91,138945,7407454300,755049049200,14409333
001380,SG글로벌,KOSPI,1750,2.94,1004572,1827827620,39343624250,22482071
004060,SG세계물산,KOSPI,3845,9.86,2965432,12091486050,77832397120,20242496
001770,SHD,KOSPI,16300,-2.4,617,10101880,19802511400,1214878
002360,SH에너지화학,KOSPI,358,0.0,0,0,39785875340,111133730
009160,SIMPAC,KOSPI,6440,0.94,264988,1683077810,420989033920,65370968
033530,SJG세종,KOSPI,7850,1.68,174970,1361854600,218394543850,27820961
123700,SJM,KOSPI,3665,-1.35,21547,79846035,57191951170,15604898
025530,SJM홀딩스,KOSPI,3645,-1.75,46065,167948143,54434459160,14934008
034730,SK,KOSPI,550000,1.66,294643,157137057500,39876486650000,72502703
357880,SKAI,KOSDAQ,3870,-3.25,1753951,6737365780,200730123630,51868249
011790,SKC,KOSPI,144100,-0.62,791729,112767666750,5456821741800,37868298
018670,SK가스,KOSPI,270500,0.37,28132,7613103000,2504084502000,9257244
001740,SK네트웍스,KOSPI,6080,-2.41,1585847,9739525230,1219610845120,200593889
006120,SK디스커버리,KOSPI,54100,-2.52,24755,1346503500,942083929100,17413751
006125,SK디스커버리우,KOSPI,40950,-0.12,5179,211902800,50438319750,1231705
210980,SK디앤디,KOSPI,12450,-0.16,16911,210820295,231786405900,18617382
395400,SK리츠,KOSPI,5830,-4.27,476220,2791339095,1754932724600,301017620
302440,SK바이오사이언스,KOSPI,41150,-1.56,138491,5747483450,3228487155950,78456553
326030,SK바이오팜,KOSPI,99200,-3.31,339409,34082443100,7768674400000,78313250
402340,SK스퀘어,KOSPI,1190000,5.68,1015340,1169118518000,157030479340000,131958386
361610,SK아이이테크놀로지,KOSPI,22050,-3.92,239210,5318631000,1803405555000,81787100
100090,SK오션플랜트,KOSPI,21350,4.4,709645,15052554175,1333908054150,62478129
03473K,SK우,KOSPI,381500,2.01,4518,1672585500,215980502500,566135
096770,SK이노베이션,KOSPI,129700,0.93,645303,82400456200,21926146603600,169052788
096775,SK이노베이션우,KOSPI,73900,2.35,5299,384820150,92258681400,1248426
475150,SK이터닉스,KOSPI,49000,-5.22,579293,28752310375,1669283196000,34067004
001510,SK증권,KOSPI,4475,-6.28,11365479,51438078866,1035045505375,231295085
001515,SK증권우,KOSPI,8940,-10.51,77181,687157570,17488937580,1956257
285130,SK케미칼,KOSPI,49500,-1.98,88768,4429205600,856288917000,17298766
28513K,SK케미칼우,KOSPI,25600,0.0,4722,122424900,54154982400,2115429
017670,SK텔레콤,KOSPI,105800,2.32,1222542,125811396750,22724787607400,214790053
000660,SK하이닉스,KOSPI,1976000,7.68,7126921,13535538165412,1408299873240000,712702365
048550,SM C&C,KOSDAQ,1009,0.5,261915,262437324,97585051580,96714620
063440,SM Life Design,KOSDAQ,1319,0.69,123753,162760852,59776241116,45319364
003570,SNT다이내믹스,KOSPI,50700,-0.78,91867,4657160950,1685911737900,33252697
064960,SNT모티브,KOSPI,33150,1.38,54274,1800896350,879810016800,26540272
100840,SNT에너지,KOSPI,51200,-0.97,179177,9238429500,1058856089600,20680783
036530,SNT홀딩스,KOSPI,54200,-1.99,26378,1443608200,883670621200,16303886
067160,SOOP,KOSDAQ,52800,0.19,63798,3361540150,606923697600,11494767
000390,SP삼화,KOSPI,8040,-1.95,303390,2475502720,218715890760,27203469
011810,STX,KOSPI,3530,0.0,0,0,109493282310,31017927
465770,STX그린로지스,KOSPI,4055,4.11,1178145,5149736463,29078534760,7171032
077970,STX엔진,KOSPI,49200,-4.09,394368,19470344300,1975284699600,40148063
002820,SUN&L,KOSPI,2335,1.3,78577,183228410,29439654315,12607989
289080,SV인베스트먼트,KOSDAQ,3775,-2.08,583987,2232923479,205044115550,54316322
002170,SYTS,KOSPI,59700,-0.17,5425,320727100,179100000000,3000000
041930,SY동아,KOSDAQ,6500,1.09,38402,250201280,98800000000,15200000
084870,TBH글로벌,KOSPI,1977,-1.15,55876,112042087,41233931163,20856819
002710,TCC스틸,KOSPI,17790,2.12,171378,3038713090,466341669630,26213697
013720,THE CUBE&,KOSDAQ,577,2.67,474353,270915827,35097838511,60828143
089230,THE E&M,KOSDAQ,3630,-5.96,536209,1920973797,131846515020,36321354
032540,TJ미디어,KOSDAQ,3590,0.7,3875,13934330,75021712670,20897413
069260,TKG휴켐스,KOSPI,16980,-0.12,93428,1593823790,694118424240,40878588
007980,TP,KOSPI,1993,-2.78,398535,801872236,93466418550,46897350
048770,TPC로보틱스,KOSDAQ,7210,29.91,8005602,53620291095,113182515110,15697991
246690,TS인베스트먼트,KOSDAQ,1546,-3.98,401168,631312376,72273473194,46748689
317240,TS트릴리온,KOSDAQ,1250,0.56,268750,329207129,36470888750,29176711
002900,TYM,KOSPI,8530,-5.22,718131,6259949990,353142000000,41400000
024070,WISCOM,KOSPI,2110,-6.64,100374,219726200,32338784180,15326438
057030,YBM넷,KOSDAQ,2570,0.59,25931,66691905,41923631290,16312697
037270,YG PLUS,KOSPI,4480,-1.65,376842,1696692251,285210732800,63663110
040300,YTN,KOSDAQ,3090,-0.16,65392,203910510,147321868200,47676980
051390,YW,KOSDAQ,4590,0.44,16205,73977705,52121139120,11355368
052220,iMBC,KOSDAQ,2760,-2.13,136884,382053559,63480000000,23000000
139130,iM금융지주,KOSPI,18220,-1.35,717799,13234145055,2926579902260,160624583
079940,가비아,KOSDAQ,33700,3.69,22827,762761675,452277050800,13420684
078890,가온그룹,KOSDAQ,9270,-5.98,860709,7956369290,170799221610,18424943
000500,가온전선,KOSPI,505000,-10.46,283886,155584111750,8354273075000,16543115
399720,가온칩스,KOSDAQ,69500,7.92,176080,11746889450,822799658000,11838844
036620,감성코퍼레이션,KOSDAQ,5630,-1.4,663150,3731601630,509536230730,90503771
000860,강남제비스코,KOSPI,15240,0.59,27093,409270750,198120000000,13000000
198440,강동씨앤엘,KOSDAQ,1026,-0.39,80887,83492590,62516125296,60931896
217730,강스템바이오텍,KOSDAQ,3495,-1.55,824331,2889505992,328719250755,94054149
035250,강원랜드,KOSPI,15650,-1.45,674340,10596833800,3348168825000,213940500
114190,강원에너지,KOSDAQ,13600,0.44,111641,1512343610,355273316800,26123038
094480,갤럭시아머니트리,KOSDAQ,7310,-4.82,460200,3447760780,286770115780,39229838
011420,갤럭시아에스엠,KOSPI,1716,-1.04,88737,154022949,47275189104,27549644
039240,경남스틸,KOSDAQ,2585,-2.64,246723,650909245,69742276340,26979604
053950,경남제약,KOSDAQ,3195,6.86,877871,2965704354,49936159845,15629471
002100,경농,KOSPI,9820,-0.71,65865,648459035,191711686500,19522575
009450,경동나비엔,KOSPI,70100,-2.5,137932,9710527650,1021258299200,14568592
267290,경동도시가스,KOSPI,21750,-2.03,11166,246541625,128225080500,5895406
