종목코드,종목명,시장,현재가,등락률,거래량,거래대금,시가총액,상장주식수
042700,한미반도체,KOSPI,283500,5.0,862604,244548234000,27021000000000,95312000
069500,KODEX 200,KOSPI,123595,-0.16,11126029,1375121554255,26974600000000,218250000
009540,HD한국조선해양,KOSPI,373000,-3.24,214006,79824238000,26398400000000,70773000
000150,두산,KOSPI,1603000,1.2,57753,92578059000,25958700000000,16194000
011070,LG이노텍,KOSPI,1062000,-2.57,311694,331019028000,25134500000000,23667000
010130,고려아연,KOSPI,1148000,-3.2,19011,21824628000,23962200000000,20873000
015760,한국전력,KOSPI,36000,-1.1,1254374,45157464000,23110700000000,641964000
010140,삼성중공업,KOSPI,25300,-2.69,2721511,68854228300,22264000000000,880000000
051910,LG화학,KOSPI,314000,-2.79,196249,61622186000,22166000000000,70592000
316140,우리금융지주,KOSPI,30100,1.01,1234445,37156794500,22095700000000,734076000
017670,SK텔레콤,KOSPI,99600,-5.77,1208701,120386619600,21393100000000,214790000
064350,현대로템,KOSPI,185900,-1.85,281960,52416364000,20289600000000,109142000
267250,HD현대,KOSPI,245000,1.03,116374,28511630000,19353300000000,78993000
033780,KT&G,KOSPI,184300,-0.43,226232,41694557600,19132300000000,103810000
307950,현대오토에버,KOSPI,693000,1.46,130672,90555696000,19004800000000,27424000
360750,TIGER 미국S&P500,KOSPI,27630,-0.88,39538982,1092462072660,18742800000000,678350000
138040,메리츠금융지주,KOSPI,105500,-2.5,203119,21429054500,17655100000000,167347000
011200,HMM,KOSPI,18580,1.09,770992,14325031360,17525400000000,943238000
096770,SK이노베이션,KOSPI,103000,-0.68,318113,32765639000,17412400000000,169053000
018260,삼성에스디에스,KOSPI,225000,0.0,374398,84239550000,17410000000000,77378000
035720,카카오,KOSPI,38500,0.92,965891,37186803500,17007900000000,441765000
079550,LIG디펜스앤에어로스페이스,KOSPI,763000,-3.42,162792,124210296000,16786000000000,22000000
024110,기업은행,KOSPI,20800,-0.48,650262,13525449600,16586500000000,797426000
272210,한화시스템,KOSPI,87600,-4.37,745183,65278030800,16549300000000,188919000
003670,포스코퓨처엠,KOSPI,185900,-0.91,261529,48618241100,16535100000000,88946000
003550,LG,KOSPI,104400,-3.96,560298,58495111200,16100700000000,154222000
278470,에이피알,KOSPI,406500,-0.97,192265,78155722500,15218600000000,37438000
086280,현대글로비스,KOSPI,197000,0.92,189251,37282447000,14775000000000,75000000
030200,KT,KOSPI,54800,-1.97,244949,13423205200,13810800000000,252022000
047810,한국항공우주,KOSPI,140600,2.18,382160,53731696000,13705000000000,97475000
000720,현대건설,KOSPI,121500,-6.75,609847,74096410500,13529700000000,111356000
396500,TIGER 반도체TOP10,KOSPI,48075,2.66,12230006,587957538450,12929800000000,268950000
071050,한국금융지주,KOSPI,231500,1.09,172727,39986300500,12900600000000,55726000
010950,S-Oil,KOSPI,112600,1.62,238548,26860504800,12676800000000,112583000
006260,LS,KOSPI,377000,-3.33,127286,47986822000,11762400000000,31200000
323410,카카오뱅크,KOSPI,23300,-5.86,1313224,30598119200,11116900000000,477120000
443060,HD현대마린솔루션,KOSPI,245500,7.21,337118,82762469000,11006600000000,44833000
005940,NH투자증권,KOSPI,30800,0.98,643339,19814841200,10975400000000,356344000
133690,TIGER 미국나스닥100,KOSPI,194040,-0.71,2273254,441102206160,10844900000000,55890000
102110,TIGER 200,KOSPI,123645,-0.15,3487196,431174349420,10738600000000,86850000
259960,크래프톤,KOSPI,230000,-0.86,85745,19721350000,10611500000000,46137000
0126Z0,삼성에피스홀딩스,KOSPI,420500,0.36,34622,14558551000,10463300000000,24883000
047050,포스코인터내셔널,KOSPI,57800,-0.86,306623,17722809400,10168300000000,175923000
016360,삼성증권,KOSPI,110700,-1.34,380185,42086479500,9885500000000,89300000
379800,KODEX 미국S&P500,KOSPI,25190,-0.85,23471121,591237537990,9603700000000,381250000
352820,하이브,KOSPI,217500,6.1,223195,48544912500,9374700000000,43102000
005830,DB손해보험,KOSPI,141400,-0.77,158720,22443008000,9261700000000,65500000
003490,대한항공,KOSPI,24800,-2.55,1052304,26097139200,9131900000000,368221000
039490,키움증권,KOSPI,344500,0.58,87082,29999749000,9035700000000,26228000
007660,이수페타시스,KOSPI,122500,8.41,1641868,201128830000,8992600000000,73409000
064400,LG씨엔에스,KOSPI,92000,-1.92,1363611,125452212000,8913500000000,96886000
028050,삼성E&A,KOSPI,45100,-4.65,1064690,48017519000,8839600000000,196000000
003230,삼양식품,KOSPI,1172000,3.17,68164,79888208000,8828700000000,7533000
161390,한국타이어앤테크놀로지,KOSPI,70500,-0.14,278046,19602243000,8733200000000,123875000
122630,KODEX 레버리지,KOSPI,166710,-0.23,11157856,1860126173760,8727300000000,52350000
000880,한화,KOSPI,122400,2.68,140258,17167579200,8630200000000,70508000
278530,KODEX 200TR,KOSPI,44635,-0.37,1096687,48950624245,8489600000000,190200000
379810,KODEX 미국나스닥100,KOSPI,29055,-0.73,8563113,248801248215,8382400000000,288500000
047040,대우건설,KOSPI,19945,-3.88,3236277,64547544765,8195600000000,410908000
005387,현대차2우B,KOSPI,233500,-1.89,100291,23417948500,8164100000000,34964000
488770,KODEX 머니마켓액티브,KOSPI,104587,0.0,544745,56973245315,7962100000000,76129000
180640,한진칼,KOSPI,117600,1.73,145647,17128087200,7851200000000,66762000
353200,대덕전자,KOSPI,154500,4.11,852084,131646978000,7634900000000,49417000
459580,KODEX CD금리액티브(합성),KOSPI,1074660,0.02,218035,234313493100,7290800000000,6784000
001440,대한전선,KOSPI,36600,-2.27,1861667,68137012200,7173300000000,195993000
267270,HD건설기계,KOSPI,145100,0.62,441460,64055846000,6953500000000,47922000
326030,SK바이오팜,KOSPI,88200,2.08,141528,12482769600,6907200000000,78313000
000990,DB하이텍,KOSPI,158100,2.86,607093,95981403300,6878100000000,43505000
454910,두산로보틱스,KOSPI,104800,-1.69,825886,86552852800,6793100000000,64820000
078930,GS,KOSPI,73000,0.55,153056,11173088000,6781400000000,92895000
004170,신세계,KOSPI,710000,3.65,159864,113503440000,6706100000000,9445000
091160,KODEX 반도체,KOSPI,156585,3.36,2665056,417307793760,6678400000000,42650000
062040,산일전기,KOSPI,212000,-2.97,169584,35951808000,6490600000000,30616000
090430,아모레퍼시픽,KOSPI,110700,-0.98,141242,15635489400,6475100000000,58493000
011790,SKC,KOSPI,129000,3.95,407364,52549956000,6398200000000,49598000
034220,LG디스플레이,KOSPI,12710,-1.55,4759534,60493677140,6355000000000,500000000
021240,코웨이,KOSPI,89600,-2.61,283015,25358144000,6340800000000,70767000
009830,한화솔루션,KOSPI,36800,0.55,1284082,47254217600,6325600000000,171893000
032640,LG유플러스,KOSPI,14830,0.68,629898,9341387340,6294300000000,424428000
381180,TIGER 미국필라델피아반도체나스닥,KOSPI,49300,-1.25,2785509,137325593700,6285800000000,127500000
498400,KODEX 200타겟위클리커버드콜,KOSPI,24320,-0.1,8795187,213898947840,6238100000000,256500000
241560,두산밥캣,KOSPI,62700,-0.95,209801,13154522700,6010200000000,95856000
377300,카카오페이,KOSPI,44050,3.65,208974,9205304700,5958000000000,135256000
000100,유한양행,KOSPI,74500,-3.12,188691,14057479500,5933700000000,79648000
0167A0,SOL AI반도체TOP2플러스,KOSPI,22275,0.66,25532069,568726836975,5826000000000,261550000
023530,롯데쇼핑,KOSPI,196400,0.46,194600,38219440000,5555900000000,28289000
310970,TIGER MSCI Korea TR,KOSPI,54925,0.28,30281,1663183925,5536400000000,100800000
036570,NC,KOSPI,255500,-0.58,71885,18366617500,5504500000000,21544000
005385,현대차우,KOSPI,234000,-2.5,57358,13421772000,5461800000000,23341000
029780,삼성카드,KOSPI,46850,1.41,287556,13471998600,5428000000000,115859000
271560,오리온,KOSPI,134500,1.51,73889,9938070500,5317600000000,39536000
138930,BNK금융지주,KOSPI,16870,0.6,851263,14360806810,5235200000000,310327000
088980,맥쿼리인프라,KOSPI,10920,0.92,1562502,17062521840,5229800000000,478922000
000500,가온전선,KOSPI,315500,0.8,22790,7190245000,5219400000000,16543000
229200,KODEX 코스닥150,KOSPI,17400,5.07,18045202,313986514800,5201700000000,298950000
128940,한미약품,KOSPI,406000,-1.34,107615,43691690000,5201300000000,12811000
010060,OCI홀딩스,KOSPI,278500,5.69,264520,73668820000,5199700000000,18670000
001040,CJ,KOSPI,174200,2.35,120932,21066354400,5082600000000,29177000
066970,엘앤에프,KOSPI,123700,-2.14,221830,27440371000,5018300000000,40568000
175330,JB금융지주,KOSPI,25900,1.57,338524,8767771600,4875800000000,188254000
148020,RISE 200,KOSPI,124545,-0.16,707517,88117704765,4626800000000,37150000
336260,두산퓨얼셀,KOSPI,70200,-2.36,442089,31034647800,4597700000000,65494000
395270,HANARO Fn K-반도체,KOSPI,68830,1.33,2712362,186691876460,4491200000000,65250000
052690,한전기술,KOSPI,116300,-2.02,104816,12190100800,4445000000000,38220000
018880,한온시스템,KOSPI,4205,-2.66,5432660,22844335300,4315400000000,1026263000
002380,KCC,KOSPI,499500,2.25,39427,19693786500,4292200000000,8593000
004020,현대제철,KOSPI,32100,-3.46,878047,28185308700,4283600000000,133446000
273130,KODEX 종합채권(AA-이상)액티브,KOSPI,110020,0.15,16231,1785734620,4258700000000,38708000
082740,한화엔진,KOSPI,50000,-5.84,606007,30300350000,4172400000000,83447000
411060,ACE KRX금현물,KOSPI,27520,-2.79,1243188,34212533760,4172000000000,151600000
423160,KODEX KOFR금리액티브(합성),KOSPI,110740,0.01,70172,7770847280,4151500000000,37489000
088350,한화생명,KOSPI,4765,-0.42,3421319,16302585035,4138500000000,868530000
381170,TIGER 미국테크TOP10 INDXX,KOSPI,32585,-1.06,934143,30439049655,4024200000000,123500000
360200,ACE 미국S&P500,KOSPI,27925,-0.83,472707,13200342975,3973700000000,142300000
085620,미래에셋생명,KOSPI,29350,29.87,6164832,180937819200,3967500000000,135180000
022100,포스코DX,KOSPI,26050,0.77,365774,9528412700,3960500000000,152035000
102780,KODEX 삼성그룹,KOSPI,29375,-0.63,930036,27319807500,3892200000000,132500000
458730,TIGER 미국배당다우존스,KOSPI,15605,0.13,1492454,23289744670,3870800000000,248050000
357870,TIGER CD금리투자KIS(합성),KOSPI,57615,0.03,214717,12370919955,3846600000000,66764000
233740,KODEX 코스닥150레버리지,KOSPI,12180,10.23,53753759,654720784620,3825700000000,314100000
069960,현대백화점,KOSPI,177300,3.74,288211,51099810300,3823500000000,21565000
395160,KODEX AI반도체TOP2플러스,KOSPI,48340,0.74,4760398,230117639320,3814000000000,78900000
103590,일진전기,KOSPI,78600,-0.51,230563,18122251800,3748100000000,47685000
450080,에코프로머티,KOSPI,52000,-1.52,259691,13503932000,3676700000000,70706000
051900,LG생활건강,KOSPI,237000,1.07,46076,10920012000,3624000000000,15291000
111770,영원무역,KOSPI,80500,3.07,63561,5116660500,3567100000000,44311000
487240,KODEX AI전력핵심설비,KOSPI,43085,-1.24,2841053,122406768505,3550200000000,82400000
489790,한화비전,KOSPI,70300,3.69,544351,38267875300,3549300000000,50488000
0162Z0,RISE 삼성전자SK하이닉스채권혼합50,KOSPI,14115,0.43,13053226,184246284990,3527300000000,249900000
012510,더존비즈온,KOSPI,119200,-0.67,151795,18093964000,3471600000000,29124000
367380,ACE 미국나스닥100,KOSPI,33370,-0.7,720351,24038112870,3457100000000,103600000
251270,넷마블,KOSPI,40850,2.13,220144,8992882400,3347000000000,81935000
036460,한국가스공사,KOSPI,35675,1.49,214085,7637482375,3293300000000,92313000
007810,코리아써키트,KOSPI,136100,17.63,621360,84567096000,3264000000000,23983000
001450,현대해상,KOSPI,38050,1.33,559440,21286692000,3243700000000,85248000
035250,강원랜드,KOSPI,15100,0.53,393288,5938648800,3230500000000,213940000
383220,F&F,KOSPI,83400,5.57,194483,16219882200,3194800000000,38307000
011170,롯데케미칼,KOSPI,74300,-0.8,78452,5828983600,3178200000000,42775000
014680,한솔케미칼,KOSPI,275500,5.15,56803,15649226500,3132500000000,11370000
031210,서울보증보험,KOSPI,44700,1.59,21620,966414000,3121000000000,69822000
017800,현대엘리베이터,KOSPI,77700,2.1,314640,24447528000,3037500000000,39092000
302440,SK바이오사이언스,KOSPI,38600,0.0,100534,3880612400,3028400000000,78457000
004800,효성,KOSPI,179000,-0.83,13819,2473601000,2996500000000,16740000
011780,금호석유화학,KOSPI,119000,-0.83,53298,6342462000,2993700000000,25157000
278540,KODEX MSCI Korea TR,KOSPI,43750,0.25,55232,2416400000,2979400000000,68100000
0043B0,TIGER 머니마켓액티브,KOSPI,102695,0.02,88421,9080394595,2960500000000,28828000
005850,에스엘,KOSPI,63700,0.31,141949,9042151300,2958800000000,46449000
097950,CJ제일제당,KOSPI,194500,-0.05,36428,7085246000,2928000000000,15054000
481050,KODEX CD1년금리플러스액티브(합성),KOSPI,1022685,0.02,10655,10896708675,2914700000000,2850000
012750,에스원,KOSPI,75300,5.17,68851,5184480300,2861300000000,37999000
0193T0,KODEX SK하이닉스단일종목레버리지,KOSPI,22835,5.04,107016030,2443711045050,2817300000000,123375000
001720,신영증권,KOSPI,171100,1.72,10782,1844800200,2812900000000,16440000
139130,iM금융지주,KOSPI,17420,0.69,331152,5768667840,2798100000000,160625000
139260,TIGER 200 IT,KOSPI,163040,0.24,687835,112144618400,2794500000000,17140000
028670,팬오션,KOSPI,5110,-0.58,1647761,8420058710,2731600000000,534570000
455890,RISE 머니마켓액티브,KOSPI,55072,0.01,227404,12523593088,2691600000000,48874000
375500,DL이앤씨,KOSPI,69100,-1.85,162551,11232274100,2673700000000,38694000
009420,한올바이오파마,KOSPI,50600,1.0,258826,13096595600,2643400000000,52241000
004990,롯데지주,KOSPI,26500,3.11,209432,5549948000,2641100000000,99664000
483650,달바글로벌,KOSPI,208500,3.22,158073,32958220500,2599800000000,12469000
026960,동서,KOSPI,25300,1.0,124158,3141197400,2522400000000,99700000
279570,케이뱅크,KOSPI,6170,2.32,11397708,70323858360,2503100000000,405695000
020150,롯데에너지머티리얼즈,KOSPI,47450,4.29,160977,7638358650,2484700000000,52365000
139480,이마트,KOSPI,88500,1.14,136621,12090958500,2442200000000,27596000
456600,TIME 글로벌AI인공지능액티브,KOSPI,64635,-0.32,366646,23698164210,2441900000000,37780000
292150,TIGER 코리아TOP10,KOSPI,42965,-0.43,1631800,70110287000,2436100000000,56700000
000240,한국앤컴퍼니,KOSPI,25650,-0.77,102035,2617197750,2435100000000,94935000
161510,PLUS 고배당주,KOSPI,25650,-0.02,1165243,29888482950,2430100000000,94740000
009970,영원무역홀딩스,KOSPI,187100,0.86,18054,3377903400,2423700000000,12954000
003690,코리안리,KOSPI,13450,2.83,314658,4232150100,2376900000000,176721000
001740,SK네트웍스,KOSPI,11770,-9.11,13159841,154891328570,2361000000000,200594000
007340,DN오토모티브,KOSPI,40350,1.77,128396,5180778600,2360900000000,58511000
204320,HL만도,KOSPI,50200,-0.2,276086,13859517200,2357200000000,46957000
457190,이수스페셜티케미컬,KOSPI,77500,-2.15,159181,12336527500,2342000000000,30219000
081660,미스토홀딩스,KOSPI,43850,8.67,494273,21673871050,2328100000000,53092000
0183J0,TIGER 미국우주테크,KOSPI,12750,0.28,8261854,105338638500,2296900000000,180150000
004370,농심,KOSPI,372500,2.76,28741,10706022500,2265800000000,6083000
439260,대한조선,KOSPI,59300,-2.95,48999,2905640700,2258700000000,38089000
426030,TIME 미국나스닥100액티브,KOSPI,53460,0.04,897508,47980777680,2213200000000,41400000
282330,BGF리테일,KOSPI,127800,-1.77,50751,6485977800,2208900000000,17284000
284430,KODEX 200미국채혼합,KOSPI,23360,-0.28,1532461,35798288960,2203300000000,94320000
006360,GS건설,KOSPI,25650,-4.29,1053334,27018017100,2195200000000,85581000
051600,한전KPS,KOSPI,48700,3.95,159065,7746465500,2191500000000,45000000
000155,두산우,KOSPI,546000,-0.55,11902,6498492000,2182100000000,3996000
030000,제일기획,KOSPI,18880,2.5,233256,4403873280,2172000000000,115041000
385540,RISE 종합채권(A-이상)액티브,KOSPI,103015,0.19,591,60881865,2170000000000,21065000
449170,TIGER KOFR금리액티브(합성),KOSPI,111095,0.02,82448,9159560560,2169800000000,19531000
008770,호텔신라,KOSPI,55200,-1.6,142538,7868097600,2166500000000,39248000
294400,KIWOOM 200TR,KOSPI,161845,0.21,85568,13848752960,2144400000000,13250000
120110,코오롱인더,KOSPI,71200,3.19,230499,16411528800,2132200000000,29946000
005440,현대지에프홀딩스,KOSPI,13630,3.49,195077,2658899510,2125000000000,155904000
071970,HD현대마린엔진,KOSPI,61400,-3.31,93191,5721927400,2082800000000,33921000
0193W0,KODEX 삼성전자단일종목레버리지,KOSPI,20575,-1.91,61231851,1259845334325,2078600000000,101025000
214980,KODEX 단기채권PLUS,KOSPI,114690,0.02,247802,28420411380,2062700000000,17985000
018670,SK가스,KOSPI,220000,2.09,12436,2735920000,2036600000000,9257000
008930,한미사이언스,KOSPI,29750,0.85,90171,2682587250,2034600000000,68392000
161890,한국콜마,KOSPI,85600,3.13,152577,13060591200,2020600000000,23605000
007070,GS리테일,KOSPI,23500,0.86,96282,2262627000,1964800000000,83607000
103140,풍산,KOSPI,69900,-0.29,86855,6071164500,1958900000000,28024000
494310,KODEX 반도체레버리지,KOSPI,148325,7.21,1812796,268882966700,1935600000000,13050000
0195S0,TIGER SK하이닉스단일종목레버리지,KOSPI,19430,5.03,78249578,1520389300540,1929400000000,99300000
011210,현대위아,KOSPI,70000,-3.58,149291,10450370000,1903700000000,27195000
192820,코스맥스,KOSPI,164800,0.43,40875,6736200000,1870400000000,11350000
097230,HJ중공업,KOSPI,20550,0.74,473778,9736137900,1855600000000,90295000
305720,KODEX 2차전지산업,KOSPI,16200,-0.83,5008409,81136225800,1851700000000,114300000
00680K,미래에셋증권2우B,KOSPI,13560,-1.31,560681,7602834360,1850900000000,136500000
105190,ACE 200,KOSPI,123900,-0.27,265443,32888387700,1846100000000,14900000
486290,TIGER 미국나스닥100타겟데일리커버드콜,KOSPI,11730,-0.8,3063754,35937834420,1840400000000,156900000
002790,아모레퍼시픽홀딩스,KOSPI,24000,3.67,201440,4834560000,1835000000000,76458000
472150,TIGER 배당커버드콜액티브,KOSPI,24175,-0.02,2273700,54966697500,1832700000000,75810000
395400,SK리츠,KOSPI,6085,13.95,1338029,8141906465,1831700000000,301018000
000120,CJ대한통운,KOSPI,79700,-0.75,39914,3181145800,1818100000000,22812000
462870,시프트업,KOSPI,30900,-0.96,63280,1955352000,1812400000000,58654000
487230,KODEX 미국AI전력핵심인프라,KOSPI,23345,-4.05,1376069,32124330805,1805700000000,77350000
152100,PLUS 200,KOSPI,125500,-0.19,148619,18651684500,1800900000000,14350000
315930,KODEX Top5PlusTR,KOSPI,92550,0.06,97617,9034453350,1795500000000,19400000
446770,ACE 글로벌반도체TOP4 Plus,KOSPI,87860,-0.44,392183,34457198380,1748400000000,19900000
229640,LS에코에너지,KOSPI,57000,0.53,69403,3955971000,1745600000000,30625000
466920,SOL 조선TOP3플러스,KOSPI,33925,-2.22,2111589,71635656825,1706400000000,50300000
322000,HD현대에너지솔루션,KOSPI,152100,2.91,355680,54098928000,1703500000000,11200000
112610,씨에스윈드,KOSPI,40450,-2.18,518308,20965558600,1705800000000,42171000
453850,ACE 미국30년국채액티브(H),KOSPI,7400,-0.07,1838554,13605299600,1693900000000,228900000
001800,오리온홀딩스,KOSPI,27000,6.72,329728,8902656000,1691400000000,62645000
093370,후성,KOSPI,15710,-3.26,11594329,182146908590,1685000000000,107255000
023590,다우기술,KOSPI,38200,3.1,38179,1458437800,1653600000000,43287000
009155,삼성전기우,KOSPI,568000,-3.07,45272,25714496000,1651200000000,2907000
091230,TIGER 반도체,KOSPI,163760,3.36,443663,72654252880,1637600000000,10000000
001430,세아베스틸지주,KOSPI,45400,-1.63,187037,8491479800,1628100000000,35862000
017960,한국카본,KOSPI,31100,0.65,388888,12094416800,1607100000000,51676000
441640,KODEX 미국배당커버드콜액티브,KOSPI,13385,-0.48,1192535,15962080975,1588100000000,118650000
192080,더블유게임즈,KOSPI,74900,6.7,240506,18013899400,1585900000000,21173000
232080,TIGER 코스닥150,KOSPI,17680,4.68,2635437,46594526160,1577400000000,89220000
368590,RISE 미국나스닥100,KOSPI,32355,-0.75,220849,7145569395,1549800000000,47900000
001120,LX인터내셔널,KOSPI,39900,3.64,84571,3374382900,1546500000000,38760000
379780,RISE 미국S&P500,KOSPI,24150,-0.88,596240,14399196000,1514200000000,62700000
329200,TIGER 리츠부동산인프라,KOSPI,4165,6.11,6086882,25351863530,1505000000000,361350000
281820,케이씨텍,KOSPI,76000,16.74,363066,27593016000,1504700000000,19799000
488080,TIGER 반도체TOP10레버리지,KOSPI,78795,5.51,1289562,101611037790,1489200000000,18900000
361610,SK아이이테크놀로지,KOSPI,17960,6.27,179473,3223335080,1468900000000,81787000
477080,RISE CD금리액티브(합성),KOSPI,106787,0.02,3806,406431322,1464700000000,13716000
475630,TIGER CD1년금리액티브(합성),KOSPI,1068655,0.02,12711,13583673705,1452200000000,1359000
032350,롯데관광개발,KOSPI,18110,0.61,219186,3969458460,1441600000000,79601000
442580,PLUS 글로벌HBM반도체,KOSPI,115200,0.96,1980446,228147379200,1434200000000,12450000
006280,녹십자,KOSPI,122600,0.41,40743,4995091800,1432800000000,11687000
006040,동원산업,KOSPI,32450,0.15,43159,1400509550,1432400000000,44141000
445290,KODEX 로봇액티브,KOSPI,37745,-0.07,1732636,65398345820,1430500000000,37900000
001820,삼화콘덴서,KOSPI,137600,25.55,1174240,161575424000,1430400000000,10395000
003540,대신증권,KOSPI,28700,-1.03,50481,1448804700,1412600000000,49220000
020560,아시아나항공,KOSPI,6850,1.93,96372,660148200,1411000000000,205991000
475150,SK이터닉스,KOSPI,41200,-7.1,5721144,235711132800,1403600000000,34067000
298020,효성티앤씨,KOSPI,323750,-1.3,20180,6533275000,1401100000000,4328000
005070,코스모신소재,KOSPI,42100,1.08,69057,2907299700,1398300000000,33215000
069620,대웅제약,KOSPI,120500,-0.33,19446,2343243000,1396200000000,11587000
034230,파라다이스,KOSPI,15060,-0.4,703301,10591713060,1395000000000,92629000
390390,KODEX 미국반도체,KOSPI,60180,-1.08,662804,39887544720,1384100000000,23000000
195870,해성디에스,KOSPI,80600,8.77,242314,19530508400,1370200000000,17000000
003570,SNT다이내믹스,KOSPI,41000,-3.07,23899,979859000,1363400000000,33253000
157450,TIGER 단기통안채,KOSPI,111910,0.02,38701,4331028910,1338800000000,11963000
610063,메리츠 KIS CD금리투자 ETN,KOSPI,55375,-0.01,24400,1351150000,1320700000000,23850000
007310,오뚜기,KOSPI,325500,2.84,7233,2354341500,1304500000000,4008000
469150,ACE AI반도체TOP3+,KOSPI,74225,3.0,1455521,108036046225,1295200000000,17450000
066575,LG전자우,KOSPI,75300,-1.7,199166,14997199800,1293800000000,17181000
448330,KODEX 삼성전자채권혼합,KOSPI,17750,-0.28,856619,15204987250,1292200000000,72800000
436140,SOL 종합채권(AA-이상)액티브,KOSPI,106270,0.11,2757,292986390,1287400000000,12114000
700026,하나 CD금리투자 ETN,KOSPI,106950,0.02,1,106950,1283400000000,12000000
0072R0,TIGER KRX금현물,KOSPI,13155,-2.81,1111013,14615376015,1282600000000,97500000
073240,금호타이어,KOSPI,4460,-2.73,649576,2897108960,1281200000000,287260000
294870,IPARK현대산업개발,KOSPI,19380,-1.27,65701,1273285380,1277300000000,65907000
497570,TIGER 미국필라델피아AI반도체나스닥,KOSPI,23875,-1.42,930064,22205278000,1274900000000,53400000
181710,NHN,KOSPI,38750,-4.44,164858,6388247500,1269200000000,32753000
449450,PLUS K방산,KOSPI,60040,-2.21,519561,31194442440,1262600000000,21030000
530031,삼성 레버리지 WTI원유 선물 ETN,KOSPI,3120,6.85,1258761,3927334320,1260500000000,404000000
0195R0,TIGER 삼성전자단일종목레버리지,KOSPI,18955,-1.81,44519899,843874685545,1253900000000,66150000
077970,STX엔진,KOSPI,31200,-4.88,261542,8160110400,1252600000000,40148000
004000,롯데정밀화학,KOSPI,47650,2.36,43362,2066199300,1229400000000,25800000
494890,KODEX 200액티브,KOSPI,35715,0.17,277628,9915484020,1225000000000,34300000
760013,키움 레버리지 반도체TOP10 ETN,KOSPI,187705,6.88,1658,311214890,1220100000000,6500000
415640,KB발해인프라,KOSPI,9930,5.86,285509,2835104370,1216900000000,122546000
000815,삼성화재우,KOSPI,402500,0.25,12619,5079147500,1210300000000,3007000
030610,교보증권,KOSPI,10610,-1.49,107049,1135789890,1209100000000,113963000
0177N0,KODEX 삼성전자SK하이닉스채권혼합50,KOSPI,14935,0.5,5291956,79035362860,1206700000000,80800000
0139F0,TIGER 12월자동연장금융채(AA-이상)액티브,KOSPI,101365,0.01,1012,102581380,1196900000000,11808000
455850,SOL AI반도체소부장,KOSPI,30645,8.86,6115757,187417373265,1190600000000,38850000
012630,HDC,KOSPI,19850,-2.93,84998,1687210300,1185900000000,59742000
0117L0,KODEX 26-12 금융채(AA-이상)액티브,KOSPI,10085,-0.05,11231,113264635,1179400000000,116950000
469830,SOL 초단기채권액티브,KOSPI,53957,0.01,337559,18213670963,1175600000000,21788000
356540,ACE 종합채권(AA-이상)액티브,KOSPI,101225,0.18,318,32189550,1166600000000,11525000
